index,amount,price,"timestamp",type,id,buy_order_id,sell_order_id
323,1.95954,0.0842,"2018-08-17 10:27:19",1,72454211,2011845275,2011881202
324,0.16625416,0.0842,"2018-08-17 10:27:19",1,72454215,2011845275,2011881229
325,0.07942,0.08420001,"2018-08-17 10:27:22",1,72454222,2011881258,2011881450
326,5.36258,0.0842,"2018-08-17 10:27:22",1,72454223,2011845275,2011881450
327,0.70977708,0.0842,"2018-08-17 10:27:26",1,72454228,2011845275,2011881733
328,0.19000475,0.0842,"2018-08-17 10:27:27",1,72454229,2011845275,2011881806
329,0.10901165,0.0842,"2018-08-17 10:27:28",1,72454237,2011845275,2011881988
330,1.502,0.0842,"2018-08-17 10:27:37",1,72454251,2011845275,2011882792
331,0.00083236,0.0842,"2018-08-17 10:27:38",1,72454257,2011845275,2011882840
332,0.66179051,0.08394463,"2018-08-17 10:33:21",0,72454936,2011909338,2011908877
333,0.50327,0.08394473,"2018-08-17 10:33:23",0,72454940,2011909338,2011908856
334,2.17530959,0.08409996,"2018-08-17 10:33:23",0,72454941,2011909338,2011909090
335,2.9897976,0.08330279,"2018-08-17 10:52:58",1,72455835,2011979755,2011980572
336,0.28845745,0.08319286,"2018-08-17 10:53:12",1,72455855,2011980516,2011981724
337,3.72516991,0.08332113,"2018-08-17 11:37:04",1,72457818,2012142715,2012143448
338,0.07155337,0.08365783,"2018-08-17 13:04:59",0,72460755,2012431125,2012431101
339,0.0449729,0.0832617,"2018-08-17 13:11:46",1,72461077,2012454112,2012454127
340,0.44156942,0.08394603,"2018-08-17 13:17:42",0,72461487,2012476098,2012475880
341,2.47667481,0.08394601,"2018-08-17 13:19:38",0,72461749,2012486809,2012486276
342,0.012,0.083973,"2018-08-17 13:54:30",1,72463379,2012633611,2012633961
343,0.1,0.08402225,"2018-08-17 14:08:59",0,72463997,2012690015,2012567013
344,0.01899,0.0839,"2018-08-17 14:21:58",1,72464591,2012741703,2012744488
345,0.93180645,0.0837,"2018-08-17 15:43:53",0,72468446,2013046824,2013040358
346,0.206,0.0837,"2018-08-17 15:44:48",0,72468513,2013050659,2013040358
347,0.9981,0.0837,"2018-08-17 15:44:49",0,72468514,2013050729,2013040358
348,4.658,0.0837,"2018-08-17 15:44:50",0,72468515,2013050838,2013040358
349,0.20609355,0.0837,"2018-08-17 15:44:53",0,72468519,2013051093,2013040358
350,0.01683,0.08412152,"2018-08-17 16:20:14",1,72469788,2013179261,2013179274
351,0.51398308,0.08443592,"2018-08-17 16:20:54",0,72469845,2013180977,2013180569
352,0.01631,0.08421031,"2018-08-17 16:24:20",1,72469948,2013191900,2013191913
353,0.077,0.08455,"2018-08-17 16:27:47",0,72470243,2013204096,2013204014
354,0.274,0.08455,"2018-08-17 16:28:04",0,72470267,2013205145,2013204472
355,0.5,0.0848,"2018-08-17 16:28:51",0,72470316,2013208644,2011865066
356,0.13672877,0.0848,"2018-08-17 16:28:51",0,72470318,2013208644,2011865261
357,0.5,0.08456324,"2018-08-17 16:30:33",1,72470412,2013216075,2013216083
358,0.156,0.08455,"2018-08-17 16:35:56",0,72470718,2013236085,2013216251
359,0.01827123,0.0848,"2018-08-17 16:37:45",0,72470915,2013245203,2011865261
360,0.51631,0.08550363,"2018-08-17 16:38:43",0,72471026,2013250125,2013250093
361,0.52534975,0.08550363,"2018-08-17 16:38:43",1,72471027,2013250125,2013250136
362,0.01952979,0.08493165,"2018-08-17 16:38:51",1,72471047,2013250620,2013250743
363,0.245,0.08497375,"2018-08-17 16:40:01",1,72471278,2013258582,2013258628
364,0.63187,0.08497373,"2018-08-17 16:40:05",1,72471294,2013258412,2013259158
365,0.13323,0.08497373,"2018-08-17 16:40:05",1,72471295,2013258460,2013259158
366,0.09413732,0.08497374,"2018-08-17 16:40:33",1,72471448,2013260510,2013262788
367,0.01989268,0.08497374,"2018-08-17 16:40:34",1,72471456,2013260510,2013262883
368,0.05323078,0.084729,"2018-08-17 16:40:34",1,72471458,2013260460,2013262883
369,0.11403,0.08435003,"2018-08-17 16:40:44",1,72471493,2013263932,2013264000
370,0.11403,0.08435004,"2018-08-17 16:40:45",1,72471505,2013264073,2013264193
371,0.11403,0.08448973,"2018-08-17 16:40:47",1,72471507,2013264318,2013264323
372,0.11403,0.08435004,"2018-08-17 16:40:48",1,72471511,2013264308,2013264449
373,0.08372763,0.08464809,"2018-08-17 16:50:17",0,72471984,2013305190,2013279189
374,0.06627237,0.08464809,"2018-08-17 16:50:38",0,72471993,2013306560,2013279189
375,0.04385819,0.08485969,"2018-08-17 16:51:18",0,72472067,2013309747,2013284068
376,0.08438655,0.08485969,"2018-08-17 16:51:35",0,72472088,2013310820,2013284068
377,0.0049732,0.08485969,"2018-08-17 16:52:39",0,72472243,2013315319,2013284068
378,0.05,0.0851,"2018-08-17 16:53:24",0,72472289,2013318501,2013254383
379,0.45,0.0851,"2018-08-17 16:53:24",0,72472290,2013318501,2013254450
380,0.5,0.0851,"2018-08-17 16:53:25",0,72472291,2013318501,2013254745
381,0.0964235,0.08541571,"2018-08-17 16:54:15",0,72472313,2013321915,2013321083
382,0.07629468,0.0855397,"2018-08-17 16:54:49",0,72472347,2013323846,2013323845
383,0.14745384,0.08505,"2018-08-17 16:56:54",0,72472680,2013331704,2013331218
384,0.0812,0.08494734,"2018-08-17 16:56:57",1,72472684,2013331883,2013331908
385,0.12554616,0.08505,"2018-08-17 17:00:36",0,72472908,2013348600,2013331218
386,0.475,0.08505,"2018-08-17 17:00:36",0,72472909,2013348600,2013331499
387,0.16845384,0.08505,"2018-08-17 17:00:36",0,72472910,2013348600,2013331722
388,0.02154616,0.08505,"2018-08-17 17:00:37",0,72472911,2013348672,2013331722
389,0.15,0.08520994,"2018-08-17 17:01:22",1,72472971,2013351979,2013352003
390,0.40707202,0.08550465,"2018-08-17 17:01:34",0,72472990,2013352896,2013352843
391,0.01720471,0.08557959,"2018-08-17 17:03:54",1,72473263,2013364573,2013364638
392,0.01878235,0.08557961,"2018-08-17 17:03:55",1,72473264,2013364672,2013364700
393,0.29999988,0.08557963,"2018-08-17 17:03:56",1,72473265,2013364734,2013364771
394,0.39555542,0.08594649,"2018-08-17 17:04:16",0,72473331,2013366573,2013364571
395,0.02225558,0.08594649,"2018-08-17 17:04:31",0,72473383,2013368124,2013364571
396,0.44426758,0.08651205,"2018-08-17 17:05:38",0,72473458,2013373875,2013373777
397,0.27739026,0.08651205,"2018-08-17 17:05:39",1,72473459,2013373875,2013373903
398,0.26994021,0.08651205,"2018-08-17 17:05:39",1,72473461,2013373875,2013373919
399,0.12787792,0.08647537,"2018-08-17 17:06:41",0,72473525,2013379041,2013378877
400,0.14797165,0.08647658,"2018-08-17 17:07:46",0,72473642,2013384232,2013384150
401,0.03810164,0.08647549,"2018-08-17 17:08:47",0,72473746,2013389007,2013388610
402,0.02522287,0.08621748,"2018-08-17 17:11:02",1,72473982,2013399487,2013399603
403,0.01492787,0.08681454,"2018-08-17 17:13:33",1,72474210,2013411316,2013411432
404,0.19249722,0.08681733,"2018-08-17 17:14:24",1,72474269,2013415819,2013415876
405,0.01581,0.0868655,"2018-08-17 17:14:51",1,72474305,2013418262,2013418320
406,0.40914,0.08681739,"2018-08-17 17:14:57",1,72474309,2013418061,2013418953
407,0.52155515,0.08664432,"2018-08-17 17:16:27",1,72474467,2013427725,2013427754
408,0.06937006,0.08648399,"2018-08-17 17:17:04",1,72474513,2013430098,2013431394
409,0.01232994,0.08648399,"2018-08-17 17:17:04",1,72474514,2013430098,2013431449
410,0.08152,0.086484,"2018-08-17 17:17:10",1,72474521,2013431662,2013431910
411,0.08152,0.0860746,"2018-08-17 17:17:17",1,72474529,2013431669,2013432470
412,0.06,0.08607462,"2018-08-17 17:17:18",1,72474530,2013432501,2013432577
413,0.08152,0.08607464,"2018-08-17 17:17:19",1,72474531,2013432620,2013432687
414,0.08152,0.0860745,"2018-08-17 17:17:21",1,72474533,2013431635,2013432773
415,0.08152,0.0860745,"2018-08-17 17:17:22",1,72474536,2013431635,2013432888
416,0.08152,0.08590317,"2018-08-17 17:17:23",1,72474541,2013432989,2013432993
417,0.01239277,0.08638804,"2018-08-17 17:30:21",0,72475085,2013489390,2013489382
418,0.953,0.08627473,"2018-08-17 17:39:03",1,72475554,2013530719,2013531583
419,0.245,0.08627473,"2018-08-17 17:39:03",0,72475556,2013531628,2013531605
420,0.02439443,0.08633495,"2018-08-17 17:42:48",1,72475946,2013552794,2013552875
421,1.67554729,0.08565371,"2018-08-17 18:07:14",0,72477958,2013657577,2013657545
422,0.02810787,0.08627276,"2018-08-17 18:28:50",0,72478835,2013742996,2013742971
423,0.09508148,0.08672641,"2018-08-17 18:33:15",0,72479074,2013761379,2013761348
424,1.0007387,0.08671894,"2018-08-17 18:34:32",0,72479177,2013766756,2013766699
425,0.4,0.08671108,"2018-08-17 18:34:54",0,72479190,2013768202,2013768181
426,0.20539466,0.08671108,"2018-08-17 18:34:54",0,72479191,2013768202,2013768195
427,0.58031301,0.0866598,"2018-08-17 18:35:20",0,72479217,2013769959,2013769923
428,0.22272633,0.08665888,"2018-08-17 18:35:21",0,72479218,2013770038,2013770028
429,0.1189575,0.08656595,"2018-08-17 18:35:38",0,72479236,2013770956,2013770907
430,2.9355722,0.08656595,"2018-08-17 18:35:38",0,72479237,2013770956,2013770910
431,1.086595,0.08656563,"2018-08-17 18:36:00",0,72479257,2013772480,2013772421
432,0.15531051,0.08656555,"2018-08-17 18:36:16",0,72479270,2013773860,2013773847
433,0.01941617,0.0865655,"2018-08-17 18:36:30",0,72479277,2013774873,2013774710
434,0.32897617,0.08622198,"2018-08-17 18:36:48",1,72479288,2013776172,2013776197
435,0.02168069,0.0865427,"2018-08-17 18:49:11",0,72479591,2013815793,2013815788
436,0.02434777,0.08654269,"2018-08-17 18:49:13",0,72479595,2013815848,2013815836
437,1.78325195,0.08624146,"2018-08-17 18:49:35",1,72479610,2013817007,2013817053
438,0.0517387,0.08683806,"2018-08-17 18:52:43",0,72479841,2013830748,2013830727
439,0.05478622,0.0868378,"2018-08-17 18:53:09",0,72479856,2013832313,2013832243
440,0.02145211,0.08704014,"2018-08-17 18:53:10",0,72479857,2013832428,2013832407
441,1.09068602,0.08704009,"2018-08-17 18:53:12",0,72479858,2013832530,2013832507
442,0.03751925,0.08704007,"2018-08-17 18:53:13",0,72479860,2013832627,2013832618
443,0.69256593,0.0870263,"2018-08-17 19:02:19",0,72480416,2013870559,2013870533
444,0.16058423,0.0870263,"2018-08-17 19:02:19",1,72480417,2013870559,2013870588
445,0.9,0.0870263,"2018-08-17 19:02:20",1,72480418,2013870559,2013870626
446,0.1479028,0.0870263,"2018-08-17 19:02:20",1,72480419,2013870559,2013870667
447,0.47257443,0.08702629,"2018-08-17 19:02:20",0,72480420,2013870692,2013870667
448,0.6738507,0.08669959,"2018-08-17 19:05:57",1,72480514,2013884998,2013885212
449,1.27274459,0.0866334,"2018-08-17 19:25:57",0,72481068,2013957705,2013956949
450,0.10540692,0.08670051,"2018-08-17 19:26:42",1,72481093,2013960385,2013960442
451,1.10413519,0.0867005,"2018-08-17 19:26:44",0,72481094,2013960555,2013960442
452,0.4,0.086199,"2018-08-17 19:38:09",1,72481401,2013999917,2013999932
453,0.6,0.086199,"2018-08-17 19:38:09",1,72481402,2013999918,2013999932
454,0.07160452,0.08671354,"2018-08-17 19:40:08",0,72481526,2014007071,2014007015
455,0.28909591,0.08671352,"2018-08-17 19:40:09",0,72481527,2014007179,2014007171
456,2.53711635,0.08691626,"2018-08-17 19:44:33",0,72481797,2014022630,2014022009
457,0.19078093,0.08691626,"2018-08-17 19:44:35",0,72481798,2014022724,2014022009
458,0.28,0.08691627,"2018-08-17 19:44:36",0,72481799,2014022819,2014021913
459,0.64988,0.08691628,"2018-08-17 19:44:38",0,72481800,2014022819,2014022037
460,0.30928305,0.08691629,"2018-08-17 19:44:38",0,72481801,2014022819,2014022729
461,4.42123769,0.08691629,"2018-08-17 19:44:38",1,72481805,2014022907,2014022940
462,0.27717645,0.08691627,"2018-08-17 19:44:40",0,72481806,2014023043,2014022940
463,0.0976496,0.08691627,"2018-08-17 19:44:42",0,72481812,2014023151,2014022940
464,0.36070043,0.08640195,"2018-08-17 19:53:33",1,72482161,2014057474,2014057478
465,2.9897976,0.08640194,"2018-08-17 19:53:33",1,72482162,2014057422,2014057478
466,0.75550197,0.08640194,"2018-08-17 19:53:34",1,72482163,2014057476,2014057478
467,2.64216901,0.08611658,"2018-08-17 21:09:26",0,72485868,2014344761,2014344734
468,0.04996243,0.08640492,"2018-08-17 21:29:19",0,72486977,2014419022,2014419014
469,2.69213144,0.08602973,"2018-08-17 21:30:20",1,72487040,2014422482,2014422519
470,0.37686856,0.08602973,"2018-08-17 21:30:20",0,72487041,2014422536,2014422519
471,0.032397,0.086212,"2018-08-17 21:40:33",0,72487529,2014459513,2014450118
472,0.21569723,0.0863942,"2018-08-17 21:40:35",1,72487534,2014459513,2014459571
473,0.4,0.08638862,"2018-08-17 21:46:57",0,72488095,2014486335,2014486314
474,0.4508,0.0870263,"2018-08-17 22:04:28",0,72489983,2014562947,2013870736
475,0.295,0.0870263,"2018-08-17 22:04:44",0,72490003,2014564000,2013870736
476,0.25419999,0.0870263,"2018-08-17 22:05:41",0,72490057,2014567773,2013870736
477,0.00000001,0.0870263,"2018-08-17 22:05:44",0,72490067,2014567991,2013870736
478,0.09623537,0.08704022,"2018-08-17 22:05:44",0,72490069,2014567991,2013487612
479,0.00009954,0.08704022,"2018-08-17 22:10:48",0,72490565,2014591021,2013487612
480,0.11328521,0.08738911,"2018-08-17 22:10:48",0,72490567,2014591021,2013419119
481,1.07529941,0.08768947,"2018-08-17 22:10:48",0,72490569,2014591021,2014590970
482,1.031,0.08768945,"2018-08-17 22:10:49",0,72490572,2014591068,2014591057
483,0.11787703,0.08768945,"2018-08-17 22:10:49",0,72490573,2014591076,2014591057
484,0.11338475,0.08767959,"2018-08-17 22:10:55",0,72490590,2014591550,2014591231
485,0.28792825,0.08767959,"2018-08-17 22:10:55",0,72490595,2014591601,2014591231
486,0.74023,0.08768959,"2018-08-17 22:10:55",0,72490596,2014591601,2014590788
487,0.01551675,0.0876896,"2018-08-17 22:10:57",1,72490597,2014591678,2014591711
488,0.11338475,0.08812,"2018-08-17 22:10:57",0,72490598,2014591746,2014591745
489,0.38448325,0.08768961,"2018-08-17 22:10:58",1,72490599,2014591757,2014591795
490,0.11338475,0.08811999,"2018-08-17 22:10:59",0,72490601,2014591847,2014591841
491,0.11338475,0.08811998,"2018-08-17 22:11:00",0,72490607,2014591945,2014591928
492,0.12583005,0.08744762,"2018-08-17 22:11:06",1,72490616,2014592384,2014592410
493,0.09999978,0.08744764,"2018-08-17 22:11:07",1,72490617,2014592421,2014592474
494,0.29906055,0.08789962,"2018-08-17 22:11:39",0,72490670,2014594471,2014594436
495,0.29906055,0.08791467,"2018-08-17 22:11:40",1,72490671,2014594499,2014594512
496,0.01998306,0.08841274,"2018-08-17 22:16:51",1,72491532,2014619447,2014619477
497,0.082933,0.08866415,"2018-08-17 22:19:39",1,72491958,2014633610,2014633644
498,0.01770966,0.08867077,"2018-08-17 22:23:14",1,72492418,2014652821,2014652860
499,0.1,0.08867656,"2018-08-17 22:27:04",1,72492680,2014672234,2014672247
500,1.227,0.08909,"2018-08-17 22:31:26",0,72493138,2014694481,2014639074
501,0.000185,0.08909,"2018-08-17 22:31:44",0,72493192,2014696057,2014639074
502,0.1854,0.08916052,"2018-08-17 22:31:46",1,72493197,2014696198,2014696224
503,0.42582315,0.08923,"2018-08-17 22:31:52",0,72493211,2014696810,2014696153
504,0.00956385,0.08923,"2018-08-17 22:31:54",0,72493221,2014696963,2014696153
505,0.125,0.08924,"2018-08-17 22:31:54",0,72493222,2014696963,1993852965
506,0.0819208,0.08925763,"2018-08-17 22:31:54",0,72493224,2014696963,2014610384
507,0.0696634,0.08931272,"2018-08-17 22:31:54",0,72493226,2014696963,2014686986
508,0.14901478,0.08956114,"2018-08-17 22:31:54",0,72493227,2014696963,2014696415
509,0.06454055,0.08916429,"2018-08-17 22:32:45",1,72493333,2014701079,2014701083
510,0.0364639,0.0895352,"2018-08-17 22:33:06",1,72493360,2014702797,2014702844
511,0.03068,0.08953699,"2018-08-17 22:34:21",1,72493471,2014708402,2014708449
512,2.87998995,0.09,"2018-08-17 22:35:12",0,72493563,2014712506,2001536776
513,2.41004086,0.090112,"2018-08-17 22:35:15",1,72493572,2014712613,2014712677
514,0.73520851,0.090112,"2018-08-17 22:39:49",1,72494251,2014723840,2014734367
515,0.4,0.090112,"2018-08-17 22:39:50",1,72494252,2014731624,2014734367
516,1.08061111,0.090112,"2018-08-17 22:39:50",1,72494253,2014734273,2014734367
517,0.01501432,0.08966252,"2018-08-17 22:41:46",1,72494371,2014743269,2014743306
518,0.28318966,0.09009794,"2018-08-17 22:58:40",0,72495934,2014820487,2014820466
519,0.6673,0.09012,"2018-08-17 22:58:40",0,72495935,2014820487,2014725128
520,1.14251034,0.09030465,"2018-08-17 22:58:40",0,72495936,2014820487,2014818963
521,0.57577127,0.09030461,"2018-08-17 23:00:21",0,72496255,2014828342,2014827565
522,0.00626873,0.09030461,"2018-08-17 23:00:22",0,72496260,2014828417,2014827565
523,0.05924001,0.09033055,"2018-08-17 23:00:22",0,72496261,2014828417,2014758382
524,0.05037622,0.09053039,"2018-08-17 23:00:22",0,72496262,2014828417,2014826301
525,0.45744646,0.09072682,"2018-08-17 23:00:22",0,72496264,2014828417,2014827626
526,0.0229,0.09004292,"2018-08-17 23:02:56",1,72496588,2014840507,2014840527
527,0.3907,0.09004358,"2018-08-17 23:03:08",1,72496611,2014841461,2014841465
528,0.312,0.09004377,"2018-08-17 23:03:17",1,72496623,2014841615,2014842227
529,0.0651,0.09004401,"2018-08-17 23:03:57",1,72496680,2014843955,2014845250
530,1.31206857,0.09004401,"2018-08-17 23:03:57",1,72496681,2014843957,2014845250
531,0.02690739,0.09003222,"2018-08-17 23:12:00",0,72497059,2014876243,2014876216
532,0.22660933,0.0900322,"2018-08-17 23:12:01",0,72497060,2014876317,2014876309
533,0.22341763,0.09003219,"2018-08-17 23:12:03",0,72497062,2014876402,2014876375
534,1.08882629,0.09003218,"2018-08-17 23:12:05",0,72497065,2014876542,2014876514
535,0.17978481,0.09003218,"2018-08-17 23:12:05",1,72497066,2014876542,2014876551
536,0.17339067,0.09003217,"2018-08-17 23:12:06",0,72497067,2014876633,2014876579
537,0.61837012,0.09003217,"2018-08-17 23:12:07",1,72497068,2014876633,2014876672
538,0.01778825,0.09003216,"2018-08-17 23:12:08",0,72497069,2014876728,2014876672
539,0.37880693,0.09003177,"2018-08-17 23:12:44",0,72497107,2014878688,2014878626
540,2.6211399,0.09003177,"2018-08-17 23:12:44",1,72497108,2014878688,2014878714
541,0.77181981,0.09003176,"2018-08-17 23:12:45",0,72497109,2014878772,2014878714
542,3.35126443,0.09003176,"2018-08-17 23:12:47",0,72497110,2014878845,2014878714
543,0.78707771,0.09003176,"2018-08-17 23:12:51",0,72497111,2014879071,2014878714
544,0.32033061,0.09030935,"2018-08-17 23:12:52",0,72497113,2014879151,2014879139
545,0.19329,0.09030914,"2018-08-17 23:12:54",0,72497116,2014879234,2014879166
546,0.92379814,0.09030914,"2018-08-17 23:12:54",1,72497117,2014879234,2014879253
547,1.32651033,0.09030892,"2018-08-17 23:12:55",0,72497124,2014879337,2014879291
548,0.1972837,0.09029348,"2018-08-17 23:13:51",0,72497217,2014882879,2014882808
549,0.1552104,0.09029347,"2018-08-17 23:13:52",0,72497220,2014882970,2014882885
550,0.92302786,0.09029325,"2018-08-17 23:13:54",0,72497234,2014883130,2014883099
551,0.02703777,0.09029325,"2018-08-17 23:13:56",0,72497236,2014883204,2014883099
552,0.62249263,0.09028791,"2018-08-17 23:14:44",0,72497300,2014886133,2014886094
553,0.11021639,0.09028771,"2018-08-17 23:14:45",0,72497304,2014886209,2014886192
554,0.79213983,0.0902877,"2018-08-17 23:14:47",0,72497309,2014886296,2014886256
555,1.10339549,0.0896759,"2018-08-17 23:41:16",1,72498825,2014991004,2014991017
556,0.38986354,0.08967597,"2018-08-17 23:41:24",1,72498844,2014991501,2014991564
557,0.38986354,0.08957299,"2018-08-17 23:41:26",1,72498857,2014971073,2014991670
558,0.38986354,0.09012243,"2018-08-17 23:46:15",0,72499060,2015010600,2015010539
559,0.71313646,0.09012244,"2018-08-17 23:46:15",1,72499061,2015010600,2015010618
560,0.57674415,0.09015228,"2018-08-17 23:47:15",0,72499125,2015015279,2014971059
561,0.01336585,0.09015228,"2018-08-17 23:47:16",0,72499128,2015015331,2014971059
562,0.11802,0.09032998,"2018-08-17 23:47:16",0,72499129,2015015331,2014971084
563,0.39025903,0.09077506,"2018-08-17 23:47:16",0,72499130,2015015331,2015015285
564,0.05255635,0.09077517,"2018-08-17 23:47:17",0,72499131,2015015331,2015014655
565,0.01524,0.09040154,"2018-08-17 23:51:41",1,72499502,2015033399,2015033413
566,0.37363007,0.09099,"2018-08-17 23:57:25",0,72499867,2015057247,2015049542
567,0.01104693,0.09099,"2018-08-17 23:57:27",0,72499871,2015057331,2015049542
568,0.0804,0.091,"2018-08-17 23:57:27",0,72499873,2015057331,1991285419
569,0.29301026,0.09147945,"2018-08-17 23:57:27",0,72499874,2015057331,2015056646
570,0.30598033,0.0915,"2018-08-17 23:58:59",0,72499985,2015062124,1984934599
571,0.013,0.0915,"2018-08-17 23:59:53",0,72500051,2015064705,1984934599
572,0.02242977,0.0913364,"2018-08-18 00:02:47",1,72500439,2015077572,2015077621
573,0.02267823,0.09133896,"2018-08-18 00:04:58",1,72500565,2015087153,2015087185
